gender_0,gender_1,race_0,race_1,race_2,race_3,race_4,eye_distance,mouth_width,face_width,face_height,face_aspect_ratio,eye_to_face_ratio,mouth_to_face_ratio
0,1,1,0,0,0,0,76.93871307373047,62.34318542480469,175.32284545898438,168.3379669189453,0.9601599065897368,0.4388402028971733,0.3555907689131675
1,0,1,0,0,0,0,76.68006896972656,64.46968078613281,171.44483947753906,199.2621612548828,1.1622523131178182,0.4472579589062078,0.376037453110853
0,1,0,1,0,0,0,70.46240997314453,62.80746841430664,150.99459838867188,195.9290008544922,1.297589469724974,0.4666551699536217,0.415958379203972
1,0,1,0,0,0,0,76.36924743652344,56.793922424316406,176.7230682373047,192.9738616943359,1.0919562659200188,0.432140796321929,0.32137243309998
1,0,0,1,0,0,0,73.27067565917969,55.435794830322266,167.59837341308594,190.29953002929688,1.1354497430608026,0.4371801119965928,0.3307657091258732
1,0,1,0,0,0,0,81.59524536132812,65.78238677978516,167.681396484375,189.96969604492188,1.1329205268315126,0.4866088133332751,0.3923058142345262
0,1,1,0,0,0,0,65.05387878417969,57.90480041503906,139.5082550048828,194.18211364746097,1.3919041109120358,0.4663084545205069,0.4150636133540082
1,0,0,1,0,0,0,79.54235076904297,71.66936492919922,162.36734008789062,192.67074584960935,1.1866348598512193,0.4898913212841087,0.441402592974696
0,1,0,0,0,1,0,86.11622619628906,70.41341400146484,187.2108917236328,197.13914489746097,1.0530324549091117,0.4599958122277245,0.3761181486460283
1,0,1,0,0,0,0,71.30512237548828,55.750240325927734,162.3530731201172,190.11814880371097,1.1710166315302928,0.4391978605956727,0.3433888823569162
0,1,1,0,0,0,0,85.46633911132812,81.55828094482422,175.12294006347656,201.15916442871097,1.1486739792958998,0.4880362280369965,0.4657201444611534
0,1,1,0,0,0,0,78.48124694824219,66.02975463867188,165.2781982421875,197.7045135498047,1.196192333002698,0.4748433113558091,0.3995067428186525
0,1,1,0,0,0,0,83.53394317626953,72.07267761230469,173.566162109375,196.8073577880859,1.1339039556804005,0.481280119126155,0.4152461328659623
1,0,1,0,0,0,0,78.1734619140625,65.08050537109375,161.04013061523438,202.36502075195312,1.2566123734428307,0.4854284557234909,0.4041260096005979
1,0,0,0,0,1,0,76.12346649169922,57.56761932373047,165.09725952148438,192.8034515380859,1.1678173950125204,0.4610825565023576,0.3486891271883232
1,0,1,0,0,0,0,83.40272521972656,68.66803741455078,173.7635040283203,193.0829620361328,1.111182484008056,0.4799783803055296,0.3951810122530628
1,0,1,0,0,0,0,82.6248550415039,72.86514282226562,169.74325561523438,199.70640563964844,1.1765204155877218,0.4867636993412795,0.4292667921218192
1,0,0,0,0,1,0,75.28548431396484,59.3447151184082,169.31192016601562,195.6442718505859,1.155525680996061,0.4446555460486484,0.3505052394433827
1,0,1,0,0,0,0,80.06417083740234,64.15861511230469,180.8548126220703,198.34722900390625,1.0967207680471829,0.4426985916305765,0.3547520476901879
0,1,0,1,0,0,0,80.6190414428711,65.3132553100586,169.2117156982422,193.36453247070312,1.1427372606725,0.4764388866941119,0.3859854209299119
1,0,1,0,0,0,0,72.67292785644531,63.0614128112793,155.3645782470703,194.55279541015625,1.2522339236216793,0.4677573786534299,0.405893116196635
1,0,0,0,0,1,0,81.19827270507812,63.77423477172851,177.92367553710938,195.6046600341797,1.0993739840619614,0.4563657560465733,0.3584359112367099
1,0,1,0,0,0,0,81.7712173461914,71.05989074707031,167.24766540527344,199.37550354003903,1.192097378799959,0.4889229224697632,0.42487822221541
1,0,0,0,1,0,0,95.21300506591795,79.68418884277344,178.02980041503906,204.46920776367188,1.1485111328945763,0.5348149851538835,0.447589047771814
1,0,0,0,0,0,1,78.8299560546875,69.12386322021484,161.97303771972656,204.7963409423828,1.264385380588814,0.4866856679634086,0.4267615412623474
0,1,0,1,0,0,0,64.68604278564453,54.60869598388672,148.70362854003906,189.85215759277344,1.2767150301356296,0.4349997604007863,0.3672317650889272
0,1,0,0,0,0,1,73.87812805175781,60.71505355834961,160.17172241210938,195.12322998046875,1.21821272220843,0.4612432640368013,0.3790622504647512
0,1,0,0,1,0,0,78.8336410522461,66.20960998535156,164.17662048339844,203.08377075195312,1.236983500781032,0.4801758059103048,0.4032828169468057
0,1,1,0,0,0,0,81.4534912109375,69.6224136352539,152.51568603515625,207.03509521484375,1.3574675536463854,0.5340663201827105,0.4564934627065527
0,1,0,0,0,1,0,72.56965637207031,58.083251953125,159.87391662597656,186.82237243652344,1.1685606781848756,0.4539180493203673,0.3633066179832836
0,1,1,0,0,0,0,80.3469467163086,70.11997985839844,167.5098876953125,205.2806396484375,1.2254837160527925,0.4796549494585863,0.4186020349195221
0,1,1,0,0,0,0,79.49773406982422,68.40280151367188,166.17848205566406,192.59262084960935,1.1589504156446528,0.4783876533617344,0.4116224956896603
0,1,0,0,1,0,0,79.92733001708984,58.69939041137695,186.114990234375,185.21038818359375,0.9951395529739864,0.429451329613145,0.3153931359180509
1,0,0,0,0,1,0,71.26534271240234,58.21159362792969,148.95616149902344,193.55335998535156,1.2993981453168724,0.4784316539525595,0.3907968159364212
0,1,1,0,0,0,0,83.8589859008789,72.09352111816406,168.2790069580078,199.27394104003903,1.1841877643701906,0.4983330209561136,0.4284166065714555
0,1,0,0,1,0,0,69.32864379882812,57.78055953979492,159.5175323486328,198.8157958984375,1.2463570177597567,0.4346145704367293,0.3622207458269407
0,1,0,1,0,0,0,80.82762908935547,67.56644439697266,163.50668334960938,196.7131805419922,1.2030895405136486,0.4943383807530982,0.4132335328000161
1,0,0,0,1,0,0,75.92851257324219,60.15691375732422,171.21597290039062,189.76707458496097,1.108349129875651,0.4434662916491768,0.3513510611087791
0,1,0,1,0,0,0,69.48342895507812,55.63994216918945,163.35238647460938,181.61813354492188,1.111818060724516,0.4253591297601168,0.3406129740127049
0,1,0,0,0,1,0,87.95990753173828,68.96446990966797,194.6838226318359,205.83721923828125,1.0572897966336805,0.4518090221501256,0.3542383181990719
1,0,1,0,0,0,0,74.98509979248047,63.829620361328125,158.45443725585938,188.1662139892578,1.1875099066201742,0.473228147416286,0.4028263358649984
0,1,1,0,0,0,0,82.87602233886719,73.43325805664062,182.0810089111328,192.4818115234375,1.0571218419455315,0.4551601665350832,0.4032999294972094
1,0,0,1,0,0,0,75.10131072998047,61.60380554199219,163.55355834960938,184.4869842529297,1.1279912593437642,0.4591848168136161,0.3766583018041644
0,1,1,0,0,0,0,80.20976257324219,70.01787567138672,172.65467834472656,191.7212677001953,1.1104319300135033,0.4645675596064267,0.4055370890766557
0,1,0,0,0,0,1,79.5418701171875,67.82637023925781,167.084228515625,196.6923370361328,1.1772046876210045,0.4760585174545608,0.4059411881170758
1,0,1,0,0,0,0,81.14797973632812,72.53560638427734,165.68551635742188,203.65896606445312,1.229189916788585,0.4897711128912029,0.4377908701917029
1,0,0,0,0,1,0,83.01228332519531,71.93571472167969,174.4227294921875,197.3174591064453,1.131260012275426,0.4759258358522218,0.4124216776741917
0,1,0,1,0,0,0,69.1744384765625,59.417877197265625,149.39886474609375,196.59271240234375,1.3158916082559051,0.4630185014733933,0.3977130435244435
1,0,1,0,0,0,0,79.92301940917969,72.67549133300781,173.30328369140625,197.5535888671875,1.1399298654892351,0.46117429345133,0.4193543814346758
0,1,0,1,0,0,0,70.03063201904297,53.022666931152344,157.26144409179688,180.9825897216797,1.1508389152018486,0.4453134232836154,0.3371625336226843
0,1,0,0,0,1,0,64.30106353759766,51.69158554077149,146.80906677246094,185.58218383789065,1.2641057389563282,0.4379910924524691,0.3521007705940135
0,1,0,1,0,0,0,73.63158416748047,58.14970779418945,163.91453552246094,168.826904296875,1.0299690857723898,0.4492071672154472,0.3547562612970422
0,1,1,0,0,0,0,76.6623764038086,64.57242584228516,164.22988891601562,194.2934112548828,1.1830575575329114,0.4667991734623435,0.3931831548355147
1,0,0,0,1,0,0,76.28057861328125,60.77580261230469,165.6787872314453,180.8448181152344,1.091538760859004,0.4604124637073842,0.3668291132974302
0,1,1,0,0,0,0,84.82328796386719,72.58470916748047,183.11392211914065,199.9119415283203,1.0917353482180905,0.4632268643597619,0.396390991615887
1,0,0,1,0,0,0,81.259033203125,70.27685546875,177.34402465820312,191.6841735839844,1.0808606264204232,0.4582000062293406,0.3962741660126145
1,0,1,0,0,0,0,76.78203582763672,69.91509246826172,156.9722137451172,197.3394012451172,1.257161357012815,0.4891441229994446,0.4453978879458627
1,0,0,0,0,1,0,72.39730834960938,58.93345642089844,161.2030792236328,205.2876434326172,1.2734722216306242,0.4491062372895153,0.3655851780544563
0,1,0,0,0,1,0,69.92311096191406,56.18244552612305,156.8456268310547,183.19532775878903,1.167997676824721,0.4458084829947558,0.3582021804576013
0,1,0,1,0,0,0,75.11239624023438,61.92351150512695,159.44322204589844,189.2049102783203,1.1866601028913883,0.4710918110938074,0.3883734329409199
1,0,1,0,0,0,0,81.32878875732422,67.8731460571289,164.778076171875,196.57615661621097,1.1929751893156488,0.4935655922605422,0.4119064115442912
0,1,0,0,0,0,1,82.3200454711914,63.73292922973633,184.94346618652344,198.94496154785156,1.0757068938418566,0.4451092388858339,0.3446076281789751
0,1,1,0,0,0,0,80.4429931640625,66.0325698852539,182.1739959716797,195.35455322265625,1.072351474647488,0.4415723151649369,0.3624697890225736
0,1,1,0,0,0,0,76.63402557373047,58.98060989379883,170.53456115722656,193.98521423339844,1.137512612792613,0.4493753351443918,0.3458572238586927
1,0,0,0,0,1,0,79.87470245361328,62.21937942504883,180.87049865722656,192.65447998046875,1.0651514835792784,0.441612662355658,0.3439996013001697
1,0,0,1,0,0,0,70.60757446289062,54.47728729248047,155.15274047851562,185.1685485839844,1.193459735309188,0.4550842881996521,0.3511203677386805
0,1,0,0,0,0,1,85.29959869384766,72.25531005859375,170.37229919433594,200.93443298339844,1.1793844065824437,0.500665889333044,0.4241024532760188
1,0,0,0,0,1,0,72.67610168457031,64.23104095458984,162.5945281982422,187.42413330078125,1.1527087373584044,0.4469775366361684,0.3950381459102769
1,0,1,0,0,0,0,71.818115234375,61.404972076416016,161.1502685546875,187.74842834472656,1.1650519110429702,0.445659296000509,0.3810416987023375
1,0,0,0,0,0,1,71.60936737060547,59.49906921386719,156.02774047851562,196.16114807128903,1.257219693560195,0.4589527935929174,0.3813364792144764
0,1,0,0,1,0,0,82.958984375,70.98150634765625,175.97567749023438,186.11973571777344,1.0576446607406982,0.4714230145788399,0.4033597560753548
0,1,0,0,0,0,1,71.84978485107422,57.752830505371094,153.3974151611328,189.1437835693359,1.2330311001046148,0.4683898015856476,0.376491549383058
0,1,1,0,0,0,0,91.70115661621094,77.16114807128906,174.73110961914062,200.84347534179688,1.1494431402603296,0.5248129930387948,0.4415993708245562
1,0,0,1,0,0,0,78.87007141113281,60.331634521484375,188.8318328857422,190.6060791015625,1.0093959063400813,0.4176735998683828,0.3194992793296121
0,1,0,1,0,0,0,65.06423950195312,50.13747024536133,136.91017150878906,173.1654510498047,1.2648107086673848,0.4752330581791454,0.3662070516224772
0,1,1,0,0,0,0,82.28707885742188,71.58613586425781,186.76788330078125,197.6897125244141,1.058478090722074,0.4405847376066379,0.3832893246906459
1,0,1,0,0,0,0,90.15706634521484,73.26484680175781,178.65708923339844,212.88023376464844,1.1915577191932234,0.5046374970736999,0.4100864237525122
1,0,0,0,0,0,1,84.69892120361328,73.42572784423828,181.7283172607422,198.2760009765625,1.091057265951997,0.4660744262661499,0.4040412025545127
0,1,0,0,0,1,0,85.32804870605469,63.222450256347656,194.83311462402344,201.7076416015625,1.0352841814945324,0.4379545482846452,0.3244954040710703
0,1,0,1,0,0,0,81.00101470947266,74.78602600097656,167.94866943359375,201.41053771972656,1.1992386626162794,0.4822962574377533,0.4452909704684898
1,0,0,0,0,1,0,75.8781509399414,60.59136962890625,163.38682556152344,198.45852661132812,1.2146544002508843,0.4644080125748537,0.37084611577872
0,1,0,1,0,0,0,77.27884674072266,57.88911056518555,168.3980712890625,196.94696044921875,1.1695321623437769,0.4589057710053591,0.3437635011021974
1,0,0,0,0,0,1,70.26890563964844,58.30525207519531,148.22482299804688,186.0414123535156,1.2551299343158402,0.4740697557829052,0.3933568676008038
1,0,1,0,0,0,0,82.87140655517578,67.53242492675781,171.84579467773438,189.5343017578125,1.1029324407574228,0.4822428544765152,0.3929827032043619
1,0,1,0,0,0,0,91.27263641357422,80.49236297607422,172.2247314453125,206.14517211914065,1.1969545278960072,0.5299624255332721,0.4673682014225315
1,0,1,0,0,0,0,81.5107192993164,68.29393005371094,174.2251739501953,202.60557556152344,1.162894953512522,0.4678469675261588,0.3919865798109848
1,0,1,0,0,0,0,73.70436096191406,63.53683090209961,158.4303436279297,202.11505126953125,1.2757344751091002,0.4652161907507263,0.4010395322458841
0,1,0,1,0,0,0,84.89561462402344,72.25276184082031,169.73361206054688,200.06527709960935,1.178701582266703,0.5001697282783314,0.4256832866730398
0,1,0,1,0,0,0,84.02652740478516,70.22949981689453,181.6128692626953,202.49545288085935,1.1149840520825551,0.4626683546486144,0.3866989167783619
1,0,0,0,1,0,0,82.05158233642578,65.49063110351562,183.09288024902344,194.33946228027344,1.0614255563403316,0.4481418514189517,0.3576907579062727
1,0,1,0,0,0,0,77.90483093261719,62.16352462768555,171.4271240234375,193.5746154785156,1.129194790971644,0.4544486841065247,0.3626236220307036
1,0,0,0,1,0,0,76.0781478881836,63.02779006958008,175.68663024902344,184.95526123046875,1.0527566096993703,0.4330332238733714,0.358751203664403
1,0,1,0,0,0,0,79.81851959228516,70.27762603759766,169.26478576660156,192.3241271972656,1.1362323611862213,0.4715601017115665,0.415193424428535
0,1,0,0,1,0,0,64.49031829833984,51.011322021484375,143.49484252929688,179.27487182617188,1.2493471449301037,0.4494260362366199,0.3554923725643279
0,1,0,0,0,0,1,75.36075592041016,66.60053253173828,152.17556762695312,198.154296875,1.3021426498684745,0.4952224400775776,0.4376558837290125
1,0,0,1,0,0,0,74.15542602539062,66.06705474853516,158.80908203125,197.0334014892578,1.2406935357165918,0.4669470100633069,0.4160155949741884
0,1,0,0,1,0,0,79.29444122314453,62.058231353759766,182.76210021972656,187.1446228027344,1.023979384006525,0.433866984061862,0.3395574425942248
1,0,1,0,0,0,0,75.48021697998047,64.69361114501953,154.65809631347656,189.5461883544922,1.2255820605104368,0.4880456877407154,0.4183008370534448
1,0,1,0,0,0,0,77.94506072998047,55.5247688293457,185.0353240966797,195.58035278320312,1.0569892734698254,0.4212442197753263,0.300076588621178
0,1,1,0,0,0,0,68.96123504638672,49.64834213256836,159.99591064453125,179.20831298828125,1.120080583724636,0.4310187352200545,0.3103100693796724
1,0,0,0,1,0,0,83.16757202148438,59.10188674926758,191.46986389160156,197.93588256835935,1.033770424991885,0.4343637705230141,0.3086746161930079
1,0,0,1,0,0,0,84.30158996582031,64.0670166015625,187.73890686035156,200.8802947998047,1.0699982127265089,0.4490363312306252,0.3412559371575459
0,1,0,0,0,1,0,76.32726287841797,63.58632278442383,156.9984893798828,193.5490264892578,1.2328082088798649,0.4861655878339824,0.4050123223196537
1,0,1,0,0,0,0,84.63399505615234,76.4817886352539,166.49148559570312,204.10606384277344,1.225924936116019,0.5083382778004151,0.459373573138612
1,0,0,0,0,1,0,82.45150756835938,59.62765121459961,185.21994018554688,196.68177795410156,1.0618823100637689,0.4451545955892347,0.3219288979084364
0,1,0,0,0,0,1,83.65880584716797,74.58415985107422,183.95083618164065,183.9411163330078,0.99994716061729,0.4547889402609717,0.4054570307983093
1,0,1,0,0,0,0,77.58340454101562,65.5745620727539,164.7113800048828,188.7080078125,1.1456889487958015,0.4710263767974968,0.3981179811061626
1,0,0,0,0,1,0,83.60932922363281,62.56505584716797,186.0011444091797,203.58164978027344,1.0945182645350762,0.4495097569921535,0.3363691984041373
0,1,0,0,1,0,0,77.02230834960938,70.98217010498047,161.19947814941406,200.22494506835935,1.2420942509675683,0.4778074298616415,0.440337468333414
1,0,0,0,0,1,0,68.82891082763672,59.08348083496094,149.40127563476562,188.9012756347656,1.2643886394689412,0.4606982807556447,0.3954683826087241
1,0,1,0,0,0,0,83.42194366455078,76.48493194580078,179.74436950683594,192.8527069091797,1.0729276663202807,0.4641143636011259,0.4255205999256179
1,0,0,1,0,0,0,76.3897705078125,60.895015716552734,171.26365661621094,192.37823486328125,1.1232869755571464,0.4460360827107427,0.3555629776900882
0,1,1,0,0,0,0,80.01411437988281,72.09343719482422,166.63775634765625,195.0987243652344,1.1707954346084692,0.4801679771356823,0.4326356689801783
1,0,0,0,0,1,0,85.05162811279297,75.41842651367188,167.73086547851562,205.3121337890625,1.2240569629407927,0.5070720160547141,0.4496395239988319
0,1,0,0,1,0,0,79.89449310302734,75.49007415771484,163.61659240722656,196.8632049560547,1.2031982946208803,0.4883031233420223,0.4613839773036406
1,0,0,1,0,0,0,79.35433197021484,69.534912109375,181.69943237304688,195.27976989746097,1.0747406711570364,0.436734066440519,0.3826919611207863
0,1,1,0,0,0,0,84.35002136230469,71.75003051757812,189.62933349609375,187.8164978027344,0.9904401093441764,0.444815260419835,0.3783698924357403
1,0,1,0,0,0,0,82.12439727783203,70.59930419921875,178.46519470214844,197.7806701660156,1.1082310502958514,0.4601703845665509,0.3955914446906372
1,0,0,0,0,1,0,80.69788360595703,70.6294937133789,171.85581970214844,200.42979431152344,1.166267134036531,0.4695673602780424,0.4109810993645154
1,0,1,0,0,0,0,82.95851135253906,71.9128646850586,170.08689880371094,195.6930694580078,1.150547577940425,0.4877419244869498,0.4228007282797821
1,0,0,1,0,0,0,81.82080078125,71.53849792480469,176.2791748046875,196.3445587158203,1.1138273079242895,0.4641546618986911,0.4058250102660588
0,1,0,0,1,0,0,79.77447509765625,65.21733856201172,157.77317810058594,197.5000762939453,1.2517975404414563,0.5056276108401468,0.4133613795903469
1,0,1,0,0,0,0,70.27997589111328,53.555442810058594,165.52565002441406,188.45372009277344,1.1385167197046355,0.4245866177281128,0.3235476966993301
